Time (ps),Total Energy (eV),Kinetic Energy (eV),Potential Energy (eV),VACF
6.3100000000000005,-0.15622791907302083,0.00024919243561257099,-0.15647711150863342,24.19737001462239
6.3199999999999994,-0.15622790664198435,0.00022648526635456811,-0.15645439190833893,24.183284922764258
6.3300000000000001,-0.15622789580278548,0.00020599200292305232,-0.15643388780570852,24.157241442909875
6.3399999999999999,-0.1562278866252616,0.00018788500510581643,-0.15641577163036741,24.121487702211585
6.3500000000000005,-0.15622787915955899,0.00017231033777183539,-0.15640018949733084,24.078394928984249
6.3600000000000003,-0.15622787343687328,0.00015938689972542025,-0.15638726033659869,24.03041318401521
6.3700000000000001,-0.15622786947035802,0.00014920585922618236,-0.1563770753295842,23.980118127404754
6.3799999999999999,-0.15622786725617177,0.00014183038315615829,-0.15636969763932793,23.93048613211981
6.3899999999999997,-0.15622786677463157,0.00013729564448570811,-0.15636516241911727,23.883588685080419
6.4000000000000004,-0.15622786799144164,0.00013560909083949483,-0.15636347708228113,23.8420461843357
6.4100000000000001,-0.15622787085896656,0.00013675095559964658,-0.1563646218145662,23.808402072067366
6.4199999999999999,-0.15622787531751672,0.00014067499210390478,-0.15636855030962063,23.78503226191787
6.4299999999999997,-0.15622788129661883,0.00014730941109257449,-0.15637519070771139,23.774185774493056
6.4400000000000004,-0.15622788871624124,0.00015655800161104051,-0.15638444671785229,23.777958041525022
6.4500000000000002,-0.15622789748795182,0.00016830141605730212,-0.15639619890400913,23.798263692249002
6.46,-0.15622790751598309,0.00018239860094041409,-0.1564103061169235,23.836809670280012
6.4699999999999998,-0.15622791869818853,0.00019868835614133217,-0.15642660705432987,23.895068805191226
6.4799999999999995,-0.15622793092687323,0.00021699100698955733,-0.15644492193386278,23.974262716764596
6.4900000000000002,-0.15622794408948965,0.00023711017522625046,-0.15646505426471591,24.075364256527642
6.5,-0.15622795806919257,0.00025883463684861301,-0.15648679270604118,24.199098998794121
6.5100000000000007,-0.15622797274525319,0.0002819402568455521,-0.15650991300209874,24.34592384827258
6.5199999999999996,-0.15622798799333809,0.00030619199285854655,-0.15653417998619665,24.516002069895247
6.5300000000000002,-0.15622800368566514,0.00033134596174584191,-0.15655934964741097,24.709190003123059
6.54,-0.15622801969105354,0.00035715156479925711,-0.15658517125585281,24.925031331949413
6.5499999999999998,-0.15622803587489378,0.0003833536688639729,-0.15661138954375775,25.162754354509904
6.5600000000000005,-0.15622805209906762,0.00040969484174372106,-0.15663774694081134,25.421271240999907
6.5699999999999994,-0.15622806822185631,0.00043591764093825074,-0.15666398586279456,25.699179454308503
6.5800000000000001,-0.15622808409788008,0.00046176695486146627,-0.15668985105274155,25.994765639031257
6.5899999999999999,-0.1562280995781172,0.00048699239513873066,-0.15671509197325592,26.306012248067514
6.6000000000000005,-0.15622811451005686,0.00051135073730310121,-0.15673946524735996,26.630607149690888
6.6100000000000003,-0.15622812873803998,0.00053460840514135384,-0.15676273714318134,26.965956445899046
6.6199999999999992,-0.15622814210384647,0.00055654399104186744,-0.15678468609488835,27.309200722740378
6.6299999999999999,-0.15622815444758395,0.00057695080095581145,-0.15680510524853977,27.65723493786524
6.6399999999999997,-0.15622816560893049,0.00059563940802283125,-0.15682380501695331,28.006732126035111
6.6500000000000004,-0.15622817542877648,0.00061244019359533888,-0.15684061562237181,28.354171067578026
6.6600000000000001,-0.15622818375130182,0.00062720584843105256,-0.15685538959973286,28.695868016361636
6.6699999999999999,-0.15622819042650818,0.00063981380037287923,-0.15686800422688105,29.028012521811966
6.6799999999999997,-0.15622819531321122,0.00065016852811551975,-0.15687836384132675,29.346707303370874
6.6900000000000004,-0.1562281982824745,0.00065820371394342727,-0.15688640199641793,29.64801204560041
6.7000000000000002,-0.15622819922144121,0.00066388418194512954,-0.15689208340338634,29.927990878581149
6.71,-0.15622819803749377,0.00066720756254573012,-0.15689540560003951,30.182763192657951
6.7199999999999998,-0.15622819466263924,0.00066820561967598354,-0.15689640028231522,30.408557311082554
6.7299999999999995,-0.15622818905798894,0.00066694517396404288,-0.15689513423195298,30.601766411618957
6.7400000000000002,-0.1562281812181697,0.00066352855445497459,-0.15689170977262468,30.759005952486628
6.75,-0.15622817117547749,0.00065809351297803093,-0.15688626468845551,30.877171723726864
6.7600000000000007,-0.15622815900356088,0.00065081253979235574,-0.15687897154335323,30.95349751751192
6.7699999999999996,-0.15622814482040812,0.00064189152687070756,-0.15687003634727884,30.985611295988921
6.7799999999999994,-0.1562281287904031,0.00063156773633786035,-0.15685969652674095,30.971588639120725
6.79,-0.15622811112522544,0.00062010704622840202,-0.15684821817145383,30.910002183621394
6.7999999999999998,-0.15622809208338673,0.00060780046375152473,-0.15683589254713826,30.799965722489098
6.8100000000000005,-0.1562280719682306,0.00059495991732745569,-0.15682303188555805,30.641171625831159
6.8199999999999994,-0.15622805112427368,0.00058191336225048599,-0.15680996448652418,30.433920267533491
6.8300000000000001,-0.15622802993182922,0.00056899926017316008,-0.15679702919200236,30.17914019540304
6.8399999999999999,-0.15622800879992813,0.00055656051872128196,-0.1567845693186494,29.878397861843538
6.8500000000000005,-0.156227988157641,0.0005449380032872996,-0.15677292616092831,29.533895848981818
6.8600000000000003,-0.15622796844399117,0.00053446375712816886,-0.15676243220111935,29.148458723817242
6.8699999999999992,-0.15622795009673887,0.00052545408696792598,-0.15675340418370678,28.725506035577453
6.8799999999999999,-0.15622793354039791,0.00051820268804776595,-0.15674613622844566,28.269012621527306
6.8899999999999997,-0.15622791917391593,0.00051297399375820616,-0.15674089316767414,27.783457504189958
6.9000000000000004,-0.15622790735849762,0.00050999693961022868,-0.15673790429810786,27.273764473551918
6.9100000000000001,-0.1562278984060772,0.00050945932862435362,-0.15673735773470154,26.745238059642883
6.9199999999999999,-0.15622789256894418,0.0005115029748693847,-0.15673939554381355,26.20349325541201
6.9299999999999997,-0.1562278900309958,0.00051621978391124576,-0.15674410981490705,25.654371789043903
6.9399999999999995,-0.1562278909010282,0.0005236489038206914,-0.15675153980484891,25.103845205883793
6.9500000000000002,-0.156227895208394,0.00053377504905145366,-0.15676167025744545,24.557913649404824
6.96,-0.15622790290124494,0.00054652806324174442,-0.15677443096448668,24.022505942119075
6.9700000000000006,-0.15622791384745829,0.00056178374743251535,-0.15678969759489081,23.503381724251671
6.9799999999999995,-0.15622792783821457,0.00057936593917264317,-0.15680729377738722,23.006036361205513
6.9900000000000002,-0.15622794459406997,0.00059904978742986192,-0.15682699438149983,22.535612195951025
7.0,-0.15622796377324874,0.00062056613005398095,-0.15684852990330272,22.096822275851807
7.0099999999999998,-0.156227984981784,0.00064360684650019277,-0.1568715918282842,21.693887945233836
7.0200000000000005,-0.15622800778505733,0.00066783103010563947,-0.15689583881516297,21.330483003769277
7.0299999999999994,-0.15622803172024438,0.00069287180255971114,-0.15692090352280411,21.009681637875907
7.04,-0.1562280563091516,0.00071834357904333084,-0.15694639988819492,20.733916893295021
7.0499999999999998,-0.15622808107094269,0.00074384958612144921,-0.15697193065706413,20.504954387188839
7.0600000000000005,-0.15622810553429017,0.00076898943571081777,-0.156997094970001,20.323880778285574
7.0700000000000003,-0.15622812924854454,0.00079336656677209919,-0.15702149581531663,20.191105428406598
7.0800000000000001,-0.15622815179359181,0.00081659538092020449,-0.15704474717451203,20.106374159454774
7.0899999999999999,-0.15622817278815396,0.00083830791778747183,-0.15706648070594142,20.068794183810386
7.0999999999999996,-0.15622819189637727,0.00085815993942915572,-0.15708635183580641,20.076869173483434
7.1100000000000003,-0.15622820883264268,0.00087583631898056945,-0.15710404515162327,20.128543267050262
7.1200000000000001,-0.15622822336461245,0.00089105565583044559,-0.1571192790204429,20.221252681843293
7.1299999999999999,-0.15622823531459909,0.00090357406653053887,-0.15713180938112964,20.351983518706373
7.1399999999999997,-0.15622824455940071,0.00091318812643595838,-0.15714143268583666,20.517334315752521
7.1500000000000004,-0.15622825102878868,0.00091973696077805606,-0.15714798798956672,20.713581920204557
7.1600000000000001,-0.15622825470286272,0.00092310350484389953,-0.15715135820770662,20.936749297040013
7.1699999999999999,-0.1562282556085009,0.00092321497072903633,-0.15715147057922993,21.182673972996682
7.1799999999999997,-0.15622825381513405,0.00092004257251362184,-0.15714829638764768,21.447075917657109
7.1899999999999995,-0.15622824943006342,0.00091360057264985286,-0.15714185000271327,21.72562378312978
7.2000000000000002,-0.15622824259352183,0.00090394471996925159,-0.15713218731349107,22.013998554039169
7.21,-0.15622823347365439,0.00089117015428027122,-0.15711940362793467,22.307953794515871
7.2200000000000006,-0.15622822226156674,0.00087540885438310457,-0.15710363111594985,22.603371813845865
7.2299999999999995,-0.1562282091665578,0.00085682670589216025,-0.15708503587244996,22.896315203461143
7.2400000000000002,-0.15622819441162633,0.00083562026296767815,-0.15706381467459402,23.183073322013819
7.25,-0.15622817822931123,0.0008120132743563729,-0.1570401915036676,23.460203420237402
7.2599999999999998,-0.15622816085790037,0.0007862530394438553,-0.15701441389734422,23.724566201820416
7.2700000000000005,-0.1562281425380235,0.0007586066547058414,-0.15698674919272934,23.973355709980801
